amount,case_reference,ccd_case_number,service_type,payment_channel,payment_method,payment_link_id,reference,s2s_service_name,fee_amount
25,4bed5377-4b58-46cb-9283-865e74a63b77,1616446838187200,Civil Money Claims,online,card,289246,RC-1616-4468-3827-5260,cmc_claim_store,null
25,63385575-6459-4b84-9147-c4968e2bea8c,1616631484447384,Civil Money Claims,online,card,302960,RC-1616-6314-8458-8245,cmc_claim_store,null
25,475a699d-5eca-47d0-a6b3-8959aa248e4a,1616631531680193,Civil Money Claims,online,card,302993,RC-1616-6315-3170-1262,cmc_claim_store,null
25,1107334c-e397-4148-9ac5-1c6aed8181cd,1616631597564539,Civil Money Claims,online,card,303041,RC-1616-6315-9788-3616,cmc_claim_store,null
25,dd16fb24-cf1b-4c15-8ebb-a7e75d14eb53,1616446907392608,Civil Money Claims,online,card,289325,RC-1616-4469-0741-1390,cmc_claim_store,null
25,4fa20502-5ca9-4800-abbd-c2e92baa75d6,1616446862775383,Civil Money Claims,online,card,289275,RC-1616-4468-6282-6434,cmc_claim_store,null
25,f9ed9a95-c2a9-4015-b740-c2e58938b138,1616446909940636,Civil Money Claims,online,card,289328,RC-1616-4469-1009-2831,cmc_claim_store,null
25,06cfd425-46bd-4e46-a61a-bc0edfe6bdff,1616631697071070,Civil Money Claims,online,card,303112,RC-1616-6316-9710-2958,cmc_claim_store,null
25,d313bc3c-3332-4303-9e8a-071fdcbc284c,1616446912293536,Civil Money Claims,online,card,289331,RC-1616-4469-1238-6520,cmc_claim_store,null
25,9eb74d4c-6a2c-41c1-b141-c245b4cbe053,1616446866838096,Civil Money Claims,online,card,289279,RC-1616-4468-6691-9664,cmc_claim_store,null
25,4881785d-3226-4ab5-a89f-618b54846b30,1616446871662291,Civil Money Claims,online,card,289284,RC-1616-4468-7185-9764,cmc_claim_store,null
25,20a9d1ed-c664-4234-80d1-04d4d1c785dd,1616446872116792,Civil Money Claims,online,card,289286,RC-1616-4468-7226-2877,cmc_claim_store,null
25,5ab156d5-dc64-4729-a392-e63c37bbc9b8,1616446918645986,Civil Money Claims,online,card,289338,RC-1616-4469-1908-2817,cmc_claim_store,null
25,dd8e270d-5bab-4c37-ad2f-ade9a21ea465,1616631697564637,Civil Money Claims,online,card,303113,RC-1616-6316-9766-3082,cmc_claim_store,null
25,82ec9255-7138-44b2-a8a5-aa3040ef6ad5,1616631704794680,Civil Money Claims,online,card,303118,RC-1616-6317-0502-3402,cmc_claim_store,null
25,34be6cf3-cd42-4c7d-ad47-eae35d33ce00,1616631722305535,Civil Money Claims,online,card,303131,RC-1616-6317-2260-8284,cmc_claim_store,null
25,6cdb930b-c3ed-4076-beef-94774812f4db,1616446888498093,Civil Money Claims,online,card,289304,RC-1616-4468-8851-2398,cmc_claim_store,null
25,9edcdabe-0d1b-4822-8fcc-08033e3d6efe,1616631726620053,Civil Money Claims,online,card,303134,RC-1616-6317-2673-3435,cmc_claim_store,null
25,fc3709db-ba11-4794-ab3a-4883ec1974c6,1616446894651826,Civil Money Claims,online,card,289310,RC-1616-4468-9489-0572,cmc_claim_store,null
25,74ea4f8b-de13-44b4-baf5-6d270b51db94,1616446895829355,Civil Money Claims,online,card,289312,RC-1616-4468-9598-1750,cmc_claim_store,null
25,5a533c08-350f-47dc-86fb-d195fd3bcf9a,1616446904206645,Civil Money Claims,online,card,289321,RC-1616-4469-0437-9673,cmc_claim_store,null
25,05a312ad-e731-4308-be22-90b720e86862,1616446904630042,Civil Money Claims,online,card,289322,RC-1616-4469-0470-9168,cmc_claim_store,null
25,29450def-6d1e-4695-aae2-72ce06bdf917,1616446922660922,Civil Money Claims,online,card,289341,RC-1616-4469-2278-7121,cmc_claim_store,null
25,e638ace5-58dd-42ae-ad9c-540a5a393f2f,1616631687281192,Civil Money Claims,online,card,303105,RC-1616-6316-8737-0615,cmc_claim_store,null
25,90a38b11-3662-4066-80d2-7b53d80ec940,1616631693137149,Civil Money Claims,online,card,303110,RC-1616-6316-9335-0270,cmc_claim_store,null
25,9e8dedb7-97b2-4d1f-8735-e5f7bc0ceed0,1616446885432244,Civil Money Claims,online,card,289299,RC-1616-4468-8556-2883,cmc_claim_store,null
25,d699855a-cff4-4624-ac44-a69a11914a27,1616446841048688,Civil Money Claims,online,card,289251,RC-1616-4468-4114-4222,cmc_claim_store,null
25,0dc3a213-32b6-417d-b378-dd3f2cfee21c,1616446886441855,Civil Money Claims,online,card,289302,RC-1616-4468-8655-9888,cmc_claim_store,null
25,8b29222f-b7cb-4a18-88ab-2f2c1809d70d,1616631524234461,Civil Money Claims,online,card,302988,RC-1616-6315-2442-5093,cmc_claim_store,null
25,1c099fca-2506-4f01-ac21-ebb030b92008,1616631529016095,Civil Money Claims,online,card,302991,RC-1616-6315-2911-5137,cmc_claim_store,null
25,330e91f9-5da8-4bd9-91e9-3761fd3c53e1,1616631485942219,Civil Money Claims,online,card,302961,RC-1616-6314-8607-6488,cmc_claim_store,null
25,d78a3f60-2ea1-467a-8f0c-7f2dfd3dbbe4,1616446928584860,Civil Money Claims,online,card,289348,RC-1616-4469-2873-4283,cmc_claim_store,null
25,71afa1c8-217d-4d80-8fb2-7b1d97779d93,1616446863713680,Civil Money Claims,online,card,289276,RC-1616-4468-6385-3684,cmc_claim_store,null
25,e63d3b41-c3f9-48c0-813c-82387c6e72e7,1616446934503433,Civil Money Claims,online,card,289355,RC-1616-4469-3474-4771,cmc_claim_store,null
25,47c26f87-8fbf-49af-adb1-c5728130ea91,1616446871703996,Civil Money Claims,online,card,289285,RC-1616-4468-7181-6269,cmc_claim_store,null
25,4098982b-4717-42df-9646-02f1cb14daa2,1616631544349869,Civil Money Claims,online,card,303003,RC-1616-6315-4445-5724,cmc_claim_store,null
25,c047a5c3-1357-4c66-9cc8-27ee088f33ed,1616446939299250,Civil Money Claims,online,card,289359,RC-1616-4469-3933-6839,cmc_claim_store,null
25,fbd49a57-afa0-45ee-8e05-5de7d69b1661,1616446881150329,Civil Money Claims,online,card,289294,RC-1616-4468-8129-2691,cmc_claim_store,null
25,1060eee4-d6ca-4b10-b456-4a60d8f43d78,1616446881849946,Civil Money Claims,online,card,289295,RC-1616-4468-8204-6278,cmc_claim_store,null
25,a6286926-cc34-4712-b5ea-33a199fc840c,1616446889461934,Civil Money Claims,online,card,289306,RC-1616-4468-8982-9916,cmc_claim_store,null
25,e8e05e95-45bc-4e5e-b087-9ce980d05709,1616446892309492,Civil Money Claims,online,card,289308,RC-1616-4468-9247-3553,cmc_claim_store,null
25,3819d45f-1899-4105-adb8-769d9c8ce0be,1616631496850740,Civil Money Claims,online,card,302968,RC-1616-6314-9704-8138,cmc_claim_store,null
25,12a99f40-daf9-4605-9b69-9f825608b2d4,1616631552754869,Civil Money Claims,online,card,303009,RC-1616-6315-5289-2651,cmc_claim_store,null
25,ff296ede-f5a3-4456-a270-0411904e6f45,1616446902645406,Civil Money Claims,online,card,289319,RC-1616-4469-0277-4677,cmc_claim_store,null
25,853885de-93d8-4080-b054-c0f2affed0fd,1616631504012325,Civil Money Claims,online,card,302974,RC-1616-6315-0414-2197,cmc_claim_store,null
25,02a16aac-c6c8-4237-84f6-be17243378cc,1616446905530860,Civil Money Claims,online,card,289323,RC-1616-4469-0569-0755,cmc_claim_store,null
25,43b2e72c-6a54-41c9-b310-7bf5a7e09995,1616631523522114,Civil Money Claims,online,card,302987,RC-1616-6315-2363-3929,cmc_claim_store,null
25,d3c718fc-8ad3-49c9-b122-a4ed141a7f8c,1616446942161844,Civil Money Claims,online,card,289362,RC-1616-4469-4229-2789,cmc_claim_store,null
25,a082b15a-632a-4bbf-b1a1-2eb66b20f9b0,1616446943782531,Civil Money Claims,online,card,289365,RC-1616-4469-4389-3668,cmc_claim_store,null
25,222c6b66-6261-493d-9a35-b1454ea55872,1616446868939934,Civil Money Claims,online,card,289281,RC-1616-4468-6904-7042,cmc_claim_store,null
25,258ffae0-4422-4622-872d-3919944f7538,1616446898861744,Civil Money Claims,online,card,289315,RC-1616-4468-9896-6428,cmc_claim_store,null
25,a526949c-976b-4908-b092-c0c4609ebd22,1616446976562008,Civil Money Claims,online,card,289401,RC-1616-4469-7668-7250,cmc_claim_store,null
25,955ed714-5604-4749-879d-325a8d226d5f,1616446980600588,Civil Money Claims,online,card,289407,RC-1616-4469-8079-5727,cmc_claim_store,null
25,cf10d455-b57d-4a7e-a7d2-9687d7a0cf89,1616446925379769,Civil Money Claims,online,card,289345,RC-1616-4469-2546-4199,cmc_claim_store,null
25,7bb2e7d2-5b12-4ef3-88ac-b51d8703fdb6,1616631510543537,Civil Money Claims,online,card,302979,RC-1616-6315-1064-5639,cmc_claim_store,null
25,86372188-4207-4bd9-a3f2-7d843db8a5e5,1616632102790213,Civil Money Claims,online,card,303406,RC-1616-6321-0289-1847,cmc_claim_store,null
25,41839982-a606-4782-9765-bad42e2799f1,1616632110264649,Civil Money Claims,online,card,303412,RC-1616-6321-1039-6946,cmc_claim_store,null
25,ca83ac68-66d8-4943-957b-8a7a14fdc283,1616632142668361,Civil Money Claims,online,card,303435,RC-1616-6321-4275-4583,cmc_claim_store,null
25,dd80b9f3-d0fe-48c3-a4a9-dd434feaf9ba,1616632191404932,Civil Money Claims,online,card,303470,RC-1616-6321-9157-1961,cmc_claim_store,null
25,1f7d0104-78ce-450e-b7c5-33f444a91ec3,1616446946914024,Civil Money Claims,online,card,289368,RC-1616-4469-4706-8911,cmc_claim_store,null
25,d1600c36-6721-4358-812f-b95b86c76554,1616446954732888,Civil Money Claims,online,card,289378,RC-1616-4469-5480-5676,cmc_claim_store,null
25,9464f422-91dd-44fd-9f17-3c052614df20,1616446957311680,Civil Money Claims,online,card,289379,RC-1616-4469-5743-1835,cmc_claim_store,null
25,626cc15a-8e73-4ed3-b82f-5f05ab22e79b,1616446963365654,Civil Money Claims,online,card,289386,RC-1616-4469-6343-8444,cmc_claim_store,null
25,1b63807c-b80f-42da-b1b2-752ec2939acd,1616446965869943,Civil Money Claims,online,card,289389,RC-1616-4469-6597-6946,cmc_claim_store,null
25,cea3f008-19e2-4714-8872-deb71cae333f,1616446967673467,Civil Money Claims,online,card,289390,RC-1616-4469-6771-1523,cmc_claim_store,null
25,b6bdecbb-9644-4976-9f5a-f739601acf0e,1616446968812247,Civil Money Claims,online,card,289392,RC-1616-4469-6897-3262,cmc_claim_store,null
25,0157463c-4984-41bf-8308-431c353ccecb,1616446970797212,Civil Money Claims,online,card,289395,RC-1616-4469-7080-3218,cmc_claim_store,null
25,04dcd0db-b816-4354-a483-1a7af3885c5f,1616632154994663,Civil Money Claims,online,card,303445,RC-1616-6321-5503-2737,cmc_claim_store,null
25,12a25afb-8927-48dd-9fba-5885b9619237,1616632185956988,Civil Money Claims,online,card,303466,RC-1616-6321-8602-6609,cmc_claim_store,null
25,e77c041c-546d-4615-bacc-e545eab8d6a9,1616632187438936,Civil Money Claims,online,card,303467,RC-1616-6321-8763-1977,cmc_claim_store,null
25,315e5f1a-2d24-4651-80ef-40600670ae73,1616446918087288,Civil Money Claims,online,card,289336,RC-1616-4469-1818-7344,cmc_claim_store,null
25,13740189-8c2a-42a0-8b5c-13287055dadf,1616446872928204,Civil Money Claims,online,card,289287,RC-1616-4468-7306-4967,cmc_claim_store,null
25,c1e63eab-a05e-4bc4-b2ac-c73f99ef0bcd,1616446877183417,Civil Money Claims,online,card,289290,RC-1616-4468-7725-2972,cmc_claim_store,null
25,6a5e3cb4-3bb9-42b8-916a-d1ab8c937273,1616446930666846,Civil Money Claims,online,card,289350,RC-1616-4469-3076-4146,cmc_claim_store,null
25,bd993c47-657c-48b5-bfda-1e14c33f531d,1616446935852185,Civil Money Claims,online,card,289356,RC-1616-4469-3599-5059,cmc_claim_store,null
25,b79e22d4-8b27-48a3-87dc-4c7eb7afe4f4,1616446936532240,Civil Money Claims,online,card,289357,RC-1616-4469-3668-0916,cmc_claim_store,null
25,c231e9a8-4f2d-472a-81ee-0674ff91c6da,1616446993384402,Civil Money Claims,online,card,289419,RC-1616-4469-9351-1434,cmc_claim_store,null
25,926dda4b-26a2-40c7-9bb6-ffb5f65a02ab,1616446959453928,Civil Money Claims,online,card,289382,RC-1616-4469-5958-2106,cmc_claim_store,null
25,c48301e1-818e-453f-a19c-ab1a34d4cff5,1616446903173804,Civil Money Claims,online,card,289320,RC-1616-4469-0322-6537,cmc_claim_store,null
25,60984dea-ace0-4fab-b006-bb42e6f47f0a,1616446961408415,Civil Money Claims,online,card,289384,RC-1616-4469-6158-9354,cmc_claim_store,null
25,de260ac6-ae28-46b4-b882-a0f28d27db9b,1616446912286340,Civil Money Claims,online,card,289330,RC-1616-4469-1230-2980,cmc_claim_store,null
25,46197e1b-8559-4da6-aaa9-c1413f12e1a2,1616446999334922,Civil Money Claims,online,card,289427,RC-1616-4469-9947-5493,cmc_claim_store,null
25,f3d33264-f171-4c2a-92a0-555e6f776ae3,1616446921675657,Civil Money Claims,online,card,289340,RC-1616-4469-2191-3140,cmc_claim_store,null
25,b17c07a4-3d2d-4901-91eb-0b74e26759ad,1616447000492626,Civil Money Claims,online,card,289428,RC-1616-4470-0060-1119,cmc_claim_store,null
25,1b560a80-7289-4676-95fa-9c42051bef5f,1616447002349584,Civil Money Claims,online,card,289430,RC-1616-4470-0272-6922,cmc_claim_store,null
25,1a063c25-2755-4a92-8a08-25f5fc15c1e7,1616446929369501,Civil Money Claims,online,card,289349,RC-1616-4469-2948-6073,cmc_claim_store,null
25,4b0b75b4-7bb3-4ef9-8323-e5ebe754bd40,1616447011434393,Civil Money Claims,online,card,289440,RC-1616-4470-1150-3148,cmc_claim_store,null
25,576e4a66-ef8c-4b90-97bf-5be31e30252f,1616446947680319,Civil Money Claims,online,card,289369,RC-1616-4469-4771-6154,cmc_claim_store,null
25,e4cad632-bc34-4668-82b2-7f0a8c1097a2,1616446950250505,Civil Money Claims,online,card,289374,RC-1616-4469-5039-3271,cmc_claim_store,null
25,7361c370-d874-48f3-9828-4ca55cc3555f,1616446954218672,Civil Money Claims,online,card,289377,RC-1616-4469-5430-3292,cmc_claim_store,null
25,79ac31be-c9eb-4236-903f-c154c249b676,1616447007528810,Civil Money Claims,online,card,289436,RC-1616-4470-0777-2863,cmc_claim_store,null
25,6b5e81e3-4dfc-4bf9-9f60-3ac023f0547d,1616446974747437,Civil Money Claims,online,card,289400,RC-1616-4469-7494-2277,cmc_claim_store,null
25,80cbab4c-2233-4801-b3d2-fd5cb047d2d6,1616447012985500,Civil Money Claims,online,card,289441,RC-1616-4470-1334-7585,cmc_claim_store,null
25,cd38a268-ce26-4b13-ab01-2c8cb19853e3,1616447015013466,Civil Money Claims,online,card,289444,RC-1616-4470-1515-7701,cmc_claim_store,null
25,b0206ed4-bfa0-4c58-a3f1-57a6e28a1211,1616446987591293,Civil Money Claims,online,card,289414,RC-1616-4469-8792-1391,cmc_claim_store,null
25,06aeb2aa-51c4-48d2-ae4e-8567712e700a,1616446944715050,Civil Money Claims,online,card,289366,RC-1616-4469-4495-9690,cmc_claim_store,null
25,5287a4dc-46b8-41a7-a37c-c1a1afc8cd3f,1616446949779788,Civil Money Claims,online,card,289371,RC-1616-4469-4988-1725,cmc_claim_store,null
25,9a73c672-9f62-4724-9904-0c5e57cd107f,1616446916106684,Civil Money Claims,online,card,289334,RC-1616-4469-1621-5162,cmc_claim_store,null
25,16cd6368-5236-480c-aaa1-b877f2030c97,1616446927731660,Civil Money Claims,online,card,289347,RC-1616-4469-2783-4803,cmc_claim_store,null
25,9eca74e8-150a-4178-995a-092f33ba307b,1616446879352580,Civil Money Claims,online,card,289293,RC-1616-4468-7953-1779,cmc_claim_store,null
25,a516f730-cc54-4a5c-bcaa-b17c9a08ab7e,1616447007885970,Civil Money Claims,online,card,289437,RC-1616-4470-0796-4080,cmc_claim_store,null
25,5ea5cb40-5f11-429c-8983-3c65a598cc74,1616446885653757,Civil Money Claims,online,card,289300,RC-1616-4468-8575-7798,cmc_claim_store,null
25,6ec9f635-7943-4e48-b778-4e2e9583ea3c,1616446886420313,Civil Money Claims,online,card,289301,RC-1616-4468-8650-7622,cmc_claim_store,null
25,bea79ebb-de85-4922-939f-9da1f59ec0a7,1616446931606155,Civil Money Claims,online,card,289351,RC-1616-4469-3174-5581,cmc_claim_store,null
25,e9142178-7756-4403-a68a-b3b90e514915,1616446896801015,Civil Money Claims,online,card,289313,RC-1616-4468-9695-0499,cmc_claim_store,null
25,83f95b6c-46ec-4893-93ed-31527768996f,1616446979401063,Civil Money Claims,online,card,289405,RC-1616-4469-7979-8864,cmc_claim_store,null
25,f2a60a6a-0ed6-4505-820c-3bd4fbd6fe57,1616446900707240,Civil Money Claims,online,card,289316,RC-1616-4469-0080-4989,cmc_claim_store,null
25,0c33af72-5624-4303-9087-7a82e878a8e2,1616446906256937,Civil Money Claims,online,card,289324,RC-1616-4469-0638-3731,cmc_claim_store,null
25,f1bbbd8b-fe35-4a67-9638-db6e600acf8d,1616446909112426,Civil Money Claims,online,card,289327,RC-1616-4469-0930-7224,cmc_claim_store,null
25,3719637a-1f1a-4e7c-9ebf-6c20dea705be,1616446917344151,Civil Money Claims,online,card,289335,RC-1616-4469-1746-0882,cmc_claim_store,null
25,b587df55-2a34-4a41-aa71-382d40872a82,1616446918171553,Civil Money Claims,online,card,289337,RC-1616-4469-1822-9237,cmc_claim_store,null
25,c373e33f-fb77-4855-a0d2-abde91b75d97,1616446960312360,Civil Money Claims,online,card,289383,RC-1616-4469-6055-7758,cmc_claim_store,null
25,a8b49546-8b3b-4809-9075-0534f99f1789,1616446923797475,Civil Money Claims,online,card,289343,RC-1616-4469-2395-7764,cmc_claim_store,null
25,86a29b84-e8d4-4b64-a6ca-db101666f319,1616446934267732,Civil Money Claims,online,card,289354,RC-1616-4469-3453-1848,cmc_claim_store,null
25,a74e4770-7cc0-41dd-940c-cbf8ccbff4f2,1616446940272759,Civil Money Claims,online,card,289360,RC-1616-4469-4038-9694,cmc_claim_store,null
25,4e2f8768-ce42-4190-999e-44a27691e54f,1616447008853225,Civil Money Claims,online,card,289438,RC-1616-4470-0905-8220,cmc_claim_store,null
25,64763d1a-2220-4e77-9b81-402244610ca9,1616447015633487,Civil Money Claims,online,card,289445,RC-1616-4470-1578-6376,cmc_claim_store,null
25,a0f69b7c-e2d8-4764-b561-bd962ee47a67,1616446978493897,Civil Money Claims,online,card,289403,RC-1616-4469-7857-9802,cmc_claim_store,null
25,e722e46b-1388-4d0b-af0a-fbda3fd8333b,1616446984670124,Civil Money Claims,online,card,289411,RC-1616-4469-8474-6320,cmc_claim_store,null
25,34797316-391b-405b-8eaf-284d475d4681,1616446994895901,Civil Money Claims,online,card,289421,RC-1616-4469-9499-0397,cmc_claim_store,null
185,7fc390d0-3e49-4159-a581-c48050b56551,1623396886373551,Civil Money Claims,online,card,313613,RC-1623-3968-8667-4768,cmc_claim_store,null
25,8c8e92ff-9363-47a3-8ff7-4e6ebbb692cf,1616446914194542,Civil Money Claims,online,card,289333,RC-1616-4469-1428-2669,cmc_claim_store,null
25,ec3d8050-2068-4057-b90c-cd3485976924,1616446989836654,Civil Money Claims,online,card,289417,RC-1616-4469-8990-8891,cmc_claim_store,null
25,4c746ef5-44d0-4f50-ae48-9cdadd6e4071,1616446884106211,Civil Money Claims,online,card,289297,RC-1616-4468-8438-1459,cmc_claim_store,null
25,e3b3c3b6-7765-4ca6-a43c-5c49ed34a750,1616446891442187,Civil Money Claims,online,card,289307,RC-1616-4468-9159-7766,cmc_claim_store,null
25,1676db81-c16b-409a-aa67-f0cc2c7f613a,1616446893812916,Civil Money Claims,online,card,289309,RC-1616-4468-9398-9391,cmc_claim_store,null
25,b0bf81be-31cc-4aed-98ff-17b0efa0bc03,1616446902661940,Civil Money Claims,online,card,289318,RC-1616-4469-0279-2877,cmc_claim_store,null
25,15aa5b99-d154-4d03-bab6-31ce8f8159a1,1616446912701884,Civil Money Claims,online,card,289332,RC-1616-4469-1286-9988,cmc_claim_store,null
25,bb9f5553-1ed6-412a-a2d6-f5db7018917f,1616446980634058,Civil Money Claims,online,card,289406,RC-1616-4469-8067-7222,cmc_claim_store,null
25,0a733038-32c7-41ac-ac43-d1f1f6219d3e,1616446968781228,Civil Money Claims,online,card,289391,RC-1616-4469-6883-4563,cmc_claim_store,null
25,568a3959-677a-4b2d-8f5c-0d2d4acdd5d7,1616446933400706,Civil Money Claims,online,card,289352,RC-1616-4469-3354-6979,cmc_claim_store,null
25,afe1a094-0886-4a5a-a10b-8862f34a7263,1616446934266288,Civil Money Claims,online,card,289353,RC-1616-4469-3436-6716,cmc_claim_store,null
25,404bef82-1d88-4123-aa49-7f6b20da4af3,1616446969282549,Civil Money Claims,online,card,289393,RC-1616-4469-6933-8457,cmc_claim_store,null
25,a6af2839-3411-44fb-9308-66461552b03f,1616446972717325,Civil Money Claims,online,card,289397,RC-1616-4469-7289-2938,cmc_claim_store,null
25,79edd969-1659-443b-8d22-4c2731dc3b5c,1616446977271823,Civil Money Claims,online,card,289402,RC-1616-4469-7731-9549,cmc_claim_store,null
25,9a079fcf-5e5f-4903-a34c-903c9699cf82,1616446942945170,Civil Money Claims,online,card,289363,RC-1616-4469-4301-6914,cmc_claim_store,null
25,8b21aee0-06b1-4c48-a8d4-fcd2470d61e6,1616446944707859,Civil Money Claims,online,card,289367,RC-1616-4469-4485-8553,cmc_claim_store,null
25,16c55d4f-80cc-4660-b004-a2a7f0b43ebd,1616446979478020,Civil Money Claims,online,card,289404,RC-1616-4469-7970-2668,cmc_claim_store,null
25,96b1361e-45d3-472c-84b7-f8859a709f9f,1616446948998538,Civil Money Claims,online,card,289370,RC-1616-4469-4918-8279,cmc_claim_store,null
25,477592f3-c454-4286-a99c-0a44a3a374ed,1616446989012512,Civil Money Claims,online,card,289416,RC-1616-4469-8914-6963,cmc_claim_store,null
25,2915244e-9421-48b1-b11f-1e6114c5205b,1616446991031690,Civil Money Claims,online,card,289418,RC-1616-4469-9116-9813,cmc_claim_store,null
25,f3892c69-29db-4a9c-9aac-96867f7d573d,1616446958645474,Civil Money Claims,online,card,289380,RC-1616-4469-5874-4772,cmc_claim_store,null
25,cd25c9e2-16d8-4c27-a16a-ef66c567074b,1616446994399086,Civil Money Claims,online,card,289420,RC-1616-4469-9445-3594,cmc_claim_store,null
25,b0a4313e-939a-427f-ae62-8bb464ef7b74,1616446964217276,Civil Money Claims,online,card,289388,RC-1616-4469-6439-4588,cmc_claim_store,null
