amount,case_reference,ccd_case_number,service_type,payment_channel,payment_method,payment_link_id,reference,s2s_service_name,fee_amount
25,7ef88dce-6e60-452d-935b-cf5a91fb1e37,1616453873950807,Civil Money Claims,online,card,293582,RC-1616-4538-7408-9357,cmc_claim_store,null
25,8b57597f-a413-4fc3-9f5c-b1265d266abe,1616453873956762,Civil Money Claims,online,card,293583,RC-1616-4538-7400-1550,cmc_claim_store,null
25,a5c2774d-eb9a-44d4-beb0-378e94e71df4,1616453965203057,Civil Money Claims,online,card,293685,RC-1616-4539-6535-6327,cmc_claim_store,null
25,d5536339-bde7-434d-9b27-90f8940c6f66,1616453882720704,Civil Money Claims,online,card,293593,RC-1616-4538-8275-4299,cmc_claim_store,null
25,15204388-b888-4c4b-a64c-5b68f2058670,1616453885958244,Civil Money Claims,online,card,293596,RC-1616-4538-8607-4637,cmc_claim_store,null
25,6055ab74-e563-4aa4-a79f-b5d36d6cf663,1616453899802420,Civil Money Claims,online,card,293612,RC-1616-4538-9999-3997,cmc_claim_store,null
25,d7b0b23e-3f13-4cea-9480-9b65eb7c8248,1616453900091492,Civil Money Claims,online,card,293613,RC-1616-4539-0023-9349,cmc_claim_store,null
25,b3cbd9ca-2ee1-4d3e-9e41-4879003a0f1e,1616453963650564,Civil Money Claims,online,card,293682,RC-1616-4539-6370-8198,cmc_claim_store,null
25,054fde79-dd3d-4887-bb75-87d62f269cf5,1616453967910170,Civil Money Claims,online,card,293688,RC-1616-4539-6806-8523,cmc_claim_store,null
25,09f4066f-fb48-4589-84e3-74fe016aa801,1616453936862494,Civil Money Claims,online,card,293651,RC-1616-4539-3698-4777,cmc_claim_store,null
25,c4ce8d39-abb0-409a-be70-a2a6dec00375,1616454008762497,Civil Money Claims,online,card,293729,RC-1616-4540-0885-1795,cmc_claim_store,null
185,39a7e2f3-900c-4f95-8fbf-9a8882ebcfde,1623397454667465,Civil Money Claims,online,card,313693,RC-1623-3974-5477-5409,cmc_claim_store,null
25,0c49095a-caab-4640-b362-09c071a1e9ae,1616453898332411,Civil Money Claims,online,card,293610,RC-1616-4538-9844-2145,cmc_claim_store,null
25,128264cd-05e4-4535-918c-f67a481863f8,1616629393063128,Civil Money Claims,online,card,301434,RC-1616-6293-9315-7490,cmc_claim_store,null
25,9b86aeb7-af28-4bfb-9162-a96301cf8215,1616629441572641,Civil Money Claims,online,card,301470,RC-1616-6294-4164-0919,cmc_claim_store,null
25,2d90483f-7dcf-4458-b525-59c73eb393b5,1616453917240512,Civil Money Claims,online,card,293630,RC-1616-4539-1730-0308,cmc_claim_store,null
25,d7542884-b6fd-488e-a6dd-ec6653d47f16,1616453918784047,Civil Money Claims,online,card,293632,RC-1616-4539-1888-6628,cmc_claim_store,null
25,2bf21346-77a7-4984-b7ba-3f739b150bf7,1616629445050743,Civil Money Claims,online,card,301473,RC-1616-6294-4519-1794,cmc_claim_store,null
25,4cb5ede3-efd1-4b88-90c0-02664b2423ed,1616453921156274,Civil Money Claims,online,card,293634,RC-1616-4539-2129-8720,cmc_claim_store,null
25,f1f25d33-a9e2-454e-a67f-cd5e6c60bb6c,1616453923406230,Civil Money Claims,online,card,293638,RC-1616-4539-2354-0905,cmc_claim_store,null
25,0bf2ad5c-502c-41bf-a065-39c98891f71d,1616629449728179,Civil Money Claims,online,card,301476,RC-1616-6294-4984-4216,cmc_claim_store,null
25,afd93c94-bbbc-4319-843a-f1ac23fed980,1616453930382796,Civil Money Claims,online,card,293645,RC-1616-4539-3048-5110,cmc_claim_store,null
25,ff3e30be-76c6-4940-b41a-14b17b5eb44a,1616453941631603,Civil Money Claims,online,card,293658,RC-1616-4539-4170-0333,cmc_claim_store,null
25,878e0c36-2e85-42f5-ae60-ce5b5e09dbb9,1616453889251422,Civil Money Claims,online,card,293600,RC-1616-4538-8930-7208,cmc_claim_store,null
25,1803f173-c05a-4919-89bb-b8884935fa8d,1616629432484012,Civil Money Claims,online,card,301463,RC-1616-6294-3257-2592,cmc_claim_store,null
25,723c4a00-4ea3-4a94-8940-2dd9a5af2c7c,1616629436948434,Civil Money Claims,online,card,301467,RC-1616-6294-3702-9572,cmc_claim_store,null
25,3b39ee7a-bc56-4a49-8c45-520c89d3db43,1616453946217069,Civil Money Claims,online,card,293664,RC-1616-4539-4630-9130,cmc_claim_store,null
25,8bb92ddb-ed38-4b27-bb67-971f8b82f2bb,1616453892930830,Civil Money Claims,online,card,293605,RC-1616-4538-9307-9165,cmc_claim_store,null
25,f780bdc4-a4f1-409c-8ffb-d5a4e503fd56,1616453900728192,Civil Money Claims,online,card,293614,RC-1616-4539-0080-2567,cmc_claim_store,null
25,5f1d5725-3fa3-4d3e-b280-693ea0faed36,1616453963745679,Civil Money Claims,online,card,293683,RC-1616-4539-6390-5208,cmc_claim_store,null
25,6520a81f-5c64-4d4a-ab76-e264884d87da,1616453903562523,Civil Money Claims,online,card,293616,RC-1616-4539-0368-2420,cmc_claim_store,null
25,bc34d7a4-2ec2-4212-b501-6a4aaf6b67e2,1616453976913843,Civil Money Claims,online,card,293698,RC-1616-4539-7705-9919,cmc_claim_store,null
25,54d1c59b-b09a-4237-8d67-cf387df0200d,1616453910394670,Civil Money Claims,online,card,293623,RC-1616-4539-1040-9833,cmc_claim_store,null
25,733dd1f6-b361-4810-b304-f8e90f86a246,1616453913646787,Civil Money Claims,online,card,293627,RC-1616-4539-1383-2361,cmc_claim_store,null
25,c26dda34-dd0a-4170-a610-b1abb3527b67,1616453933198793,Civil Money Claims,online,card,293648,RC-1616-4539-3331-8128,cmc_claim_store,null
25,8fe0eec1-35c4-47da-9c72-1061f7da3dcc,1616453980614932,Civil Money Claims,online,card,293701,RC-1616-4539-8072-1794,cmc_claim_store,null
25,718af90c-7e92-4c21-b18d-124548cd1dd6,1616453987364481,Civil Money Claims,online,card,293708,RC-1616-4539-8749-5590,cmc_claim_store,null
185,e7f9344d-701e-4ef7-a1b2-d0f3bea2bf3e,1623397456212005,Civil Money Claims,online,card,313694,RC-1623-3974-5630-3614,cmc_claim_store,null
25,8435ef48-adc4-44fc-9abd-0ed205c01d60,1616453890942621,Civil Money Claims,online,card,293601,RC-1616-4538-9108-1205,cmc_claim_store,null
25,f0dd0b01-779c-454f-81ef-9a20a036f1ea,1616453904289332,Civil Money Claims,online,card,293617,RC-1616-4539-0447-1450,cmc_claim_store,null
25,50cb92a8-5dfb-4d32-8825-04419b47c8d1,1616453912949281,Civil Money Claims,online,card,293626,RC-1616-4539-1309-1224,cmc_claim_store,null
25,b91c3e08-dcc6-407c-bb98-beaa35946d78,1616629507521722,Civil Money Claims,online,card,301520,RC-1616-6295-0762-8469,cmc_claim_store,null
25,d53213ba-e6b2-458c-a0ea-59bb2eae851e,1616629467012019,Civil Money Claims,online,card,301489,RC-1616-6294-6714-8045,cmc_claim_store,null
25,6729213c-c65c-4bd1-a346-460d43819806,1616629468956099,Civil Money Claims,online,card,301490,RC-1616-6294-6929-3138,cmc_claim_store,null
25,3f7fe84b-4657-4379-9aea-dbc94bfcc30b,1616629524670742,Civil Money Claims,online,card,301531,RC-1616-6295-2477-6358,cmc_claim_store,null
25,ac296233-a7e1-4af1-8639-7c060385ec54,1616629485967889,Civil Money Claims,online,card,301502,RC-1616-6294-8621-4786,cmc_claim_store,null
25,409bb9ac-164a-473e-8f0a-da9d348f067e,1616629495738734,Civil Money Claims,online,card,301510,RC-1616-6294-9590-7065,cmc_claim_store,null
25,d5899fa3-44f4-43e0-8999-d1aea705c7c5,1616629433953817,Civil Money Claims,online,card,301465,RC-1616-6294-3422-3889,cmc_claim_store,null
25,f3ca3796-be84-4e9f-b311-82173557d633,1616629440172203,Civil Money Claims,online,card,301469,RC-1616-6294-4024-4747,cmc_claim_store,null
25,f68aadf8-d0d1-4fee-ad13-f73f2bb41e2d,1616629443922612,Civil Money Claims,online,card,301472,RC-1616-6294-4413-3060,cmc_claim_store,null
25,468ec1e2-7c31-4eba-b185-c146212a6495,1616629558803243,Civil Money Claims,online,card,301557,RC-1616-6295-5890-1674,cmc_claim_store,null
25,5d0c900d-1bc7-4d67-a6bd-ec23d73c3814,1616629458641040,Civil Money Claims,online,card,301483,RC-1616-6294-5876-0725,cmc_claim_store,null
25,abb6a19b-f5b8-4a90-80d9-5562d54b247a,1616629461228009,Civil Money Claims,online,card,301485,RC-1616-6294-6133-3197,cmc_claim_store,null
25,520b81d6-cfb3-46be-8df7-d760dfedb51e,1616629565737772,Civil Money Claims,online,card,301562,RC-1616-6295-6589-8871,cmc_claim_store,null
25,eae58c4b-b56c-4f24-b18f-324ced7e410b,1616629465235562,Civil Money Claims,online,card,301487,RC-1616-6294-6532-3889,cmc_claim_store,null
25,c4e84e70-4d8e-4a7a-8d5d-a42a2800bcca,1616629484154232,Civil Money Claims,online,card,301499,RC-1616-6294-8438-0431,cmc_claim_store,null
25,0bd516bd-b5bb-4c1f-8eb9-30d42b965022,1616629545393001,Civil Money Claims,online,card,301545,RC-1616-6295-4541-0011,cmc_claim_store,null
25,319d9bdb-0993-4026-942a-c64b5df9f540,1616629503841223,Civil Money Claims,online,card,301514,RC-1616-6295-0398-6903,cmc_claim_store,null
25,d49002b3-8094-4149-83e2-50e444aab5c8,1616629573332715,Civil Money Claims,online,card,301567,RC-1616-6295-7341-6096,cmc_claim_store,null
25,45eed838-1e47-4f46-bd59-582c14fce998,1616629565397478,Civil Money Claims,online,card,301559,RC-1616-6295-6544-0781,cmc_claim_store,null
25,8a239957-5e2a-401c-9968-1583604c5b0b,1616629524310547,Civil Money Claims,online,card,301530,RC-1616-6295-2445-6035,cmc_claim_store,null
25,5a675843-1840-4925-be69-9185aa029f91,1616629537842452,Civil Money Claims,online,card,301542,RC-1616-6295-3794-6725,cmc_claim_store,null
25,a3964e98-84ce-4a29-8e0a-0cede426fd10,1616629544557481,Civil Money Claims,online,card,301544,RC-1616-6295-4464-2416,cmc_claim_store,null
25,5a8ba788-65d3-4ff8-9105-3687d6310af4,1616629455419408,Civil Money Claims,online,card,301481,RC-1616-6294-5559-2782,cmc_claim_store,null
25,3bfe1c9b-6fe3-4db0-ad46-b558f0fd8c03,1616629460504152,Civil Money Claims,online,card,301484,RC-1616-6294-6065-8073,cmc_claim_store,null
25,c5c9636a-f59a-4c89-9acd-29b3bc43df68,1616453945966237,Civil Money Claims,online,card,293663,RC-1616-4539-4608-5680,cmc_claim_store,null
25,73a800d7-a132-4d2c-85c7-1af257a3e079,1616629451980957,Civil Money Claims,online,card,301478,RC-1616-6294-5205-0404,cmc_claim_store,null
25,96f816f3-0612-419c-a819-eb13aa2eecdf,1616629454465477,Civil Money Claims,online,card,301480,RC-1616-6294-5452-5890,cmc_claim_store,null
25,472a1209-d92e-4966-9e3c-970bf38fc5ec,1616453989077586,Civil Money Claims,online,card,293710,RC-1616-4539-8922-8205,cmc_claim_store,null
25,fecc7c89-28fd-4a62-af2e-b46736c0d98c,1616453909275062,Civil Money Claims,online,card,293621,RC-1616-4539-0938-5275,cmc_claim_store,null
25,9d1d5abf-2bbd-474e-a79f-cebd2e24b941,1616631795892740,Civil Money Claims,online,card,303186,RC-1616-6317-9607-6707,cmc_claim_store,null
25,3bd629e5-b570-4be8-b27e-20b73b918687,1616453919509088,Civil Money Claims,online,card,293633,RC-1616-4539-1969-1506,cmc_claim_store,null
25,5d9f0844-7e34-4a11-8e19-d55a64336f06,1616453959255691,Civil Money Claims,online,card,293676,RC-1616-4539-5968-4270,cmc_claim_store,null
25,4a5c4732-0beb-4ad6-b803-3f157120f898,1616453923326115,Civil Money Claims,online,card,293636,RC-1616-4539-2347-9443,cmc_claim_store,null
25,bc11505c-6ec9-4f5e-961d-ae6af293e6f5,1616453926626842,Civil Money Claims,online,card,293640,RC-1616-4539-2700-7083,cmc_claim_store,null
25,b680a3e2-bab4-45fd-881d-9721618f88ea,1616453979355190,Civil Money Claims,online,card,293700,RC-1616-4539-7947-4405,cmc_claim_store,null
25,06f64613-d76e-4c10-a00a-7d4b07cddd75,1616453930769661,Civil Money Claims,online,card,293646,RC-1616-4539-3084-4019,cmc_claim_store,null
25,9d7a83d5-49d5-4944-828a-299cfd9873b8,1616453932256337,Civil Money Claims,online,card,293647,RC-1616-4539-3262-0375,cmc_claim_store,null
25,6bc1f1ab-5847-4823-88d5-4794610bc5c9,1616453982597135,Civil Money Claims,online,card,293703,RC-1616-4539-8268-6656,cmc_claim_store,null
25,28a0eadb-ffc5-4820-a14c-51af8f506fb3,1616453937847700,Civil Money Claims,online,card,293652,RC-1616-4539-3795-0355,cmc_claim_store,null
25,0cbe6619-1619-41a1-944b-6a5133f16707,1616453938725921,Civil Money Claims,online,card,293655,RC-1616-4539-3886-2104,cmc_claim_store,null
25,ae2ddc38-b8b7-47ba-92ea-e5e21dbf38aa,1616453991882999,Civil Money Claims,online,card,293714,RC-1616-4539-9205-0794,cmc_claim_store,null
25,3a419020-95f0-4602-9fc7-b7d117c43dc2,1616453944166557,Civil Money Claims,online,card,293660,RC-1616-4539-4438-4200,cmc_claim_store,null
25,7cf1d05e-9eff-4bb5-a638-9826efae7a6f,1616453952495559,Civil Money Claims,online,card,293670,RC-1616-4539-5252-2535,cmc_claim_store,null
25,3245374d-9256-4c97-af47-600a2f03d192,1616453960411267,Civil Money Claims,online,card,293678,RC-1616-4539-6058-1960,cmc_claim_store,null
25,c1dc5540-b4b8-44b0-9441-92a31c412eb7,1616453968785357,Civil Money Claims,online,card,293689,RC-1616-4539-6884-0392,cmc_claim_store,null
25,63a23f67-4314-42ee-9e4a-8dfc383339d4,1616453975789665,Civil Money Claims,online,card,293696,RC-1616-4539-7586-3510,cmc_claim_store,null
25,21017c5a-fc06-4f23-bec8-1cc2ac2efe1d,1616453984347646,Civil Money Claims,online,card,293705,RC-1616-4539-8456-9272,cmc_claim_store,null
185,306f05cf-8fe8-46fa-9947-791e5f49b97e,1623397465262769,Civil Money Claims,online,card,313695,RC-1623-3974-6532-5954,cmc_claim_store,null
25,a1139369-cf01-43f9-b031-6b2511f48725,1616453923354463,Civil Money Claims,online,card,293637,RC-1616-4539-2357-8798,cmc_claim_store,null
25,29860a36-7240-4179-911a-26989c6ccd11,1616453933485588,Civil Money Claims,online,card,293649,RC-1616-4539-3358-5858,cmc_claim_store,null
25,467bb9a4-2e77-4a84-90b4-bb5d5af4100e,1616453938740607,Civil Money Claims,online,card,293656,RC-1616-4539-3888-9560,cmc_claim_store,null
25,511d5c00-66cd-44b4-b1f9-4a2ae8ba6911,1616453978403579,Civil Money Claims,online,card,293699,RC-1616-4539-7850-8757,cmc_claim_store,null
25,e9b9a95f-2597-4aca-a1b8-d5e11ee4ed4b,1616453983354155,Civil Money Claims,online,card,293704,RC-1616-4539-8350-9022,cmc_claim_store,null
25,77603ed2-106d-4836-b578-d6c783c6a0a4,1616453948644716,Civil Money Claims,online,card,293666,RC-1616-4539-4870-0997,cmc_claim_store,null
25,3f437570-22e5-458d-8303-d78672d85c4f,1616453913832908,Civil Money Claims,online,card,293628,RC-1616-4539-1395-6657,cmc_claim_store,null
25,184dbfce-3dff-4807-94b4-a27c453abef7,1616453951706113,Civil Money Claims,online,card,293669,RC-1616-4539-5182-3553,cmc_claim_store,null
25,9969b7c9-6429-4ff2-844d-ed23ea0f25d5,1616453985294862,Civil Money Claims,online,card,293706,RC-1616-4539-8539-2476,cmc_claim_store,null
25,c9ea4caf-6e14-48c7-bf9c-36c29b5ef8fc,1616453953220352,Civil Money Claims,online,card,293671,RC-1616-4539-5333-2041,cmc_claim_store,null
25,7dc0554b-5e16-4374-af7c-716e74bd5bed,1616453993820906,Civil Money Claims,online,card,293715,RC-1616-4539-9399-1285,cmc_claim_store,null
25,bce5d565-7e18-48c4-aae1-8950bf9406c9,1616453922594408,Civil Money Claims,online,card,293635,RC-1616-4539-2263-9609,cmc_claim_store,null
25,822aa6ae-4a94-4c1e-a5fe-049efe094e05,1616453957632941,Civil Money Claims,online,card,293675,RC-1616-4539-5771-9532,cmc_claim_store,null
25,59deadd6-35b2-4c86-982a-ef184dc91373,1616453928083448,Civil Money Claims,online,card,293642,RC-1616-4539-2813-0306,cmc_claim_store,null
25,5d34068d-8d8e-47ab-b52b-174512f98d80,1616453928080592,Civil Money Claims,online,card,293641,RC-1616-4539-2816-5708,cmc_claim_store,null
25,ad8a3b71-353d-423a-8fb2-ccfe4720fca4,1616453929501760,Civil Money Claims,online,card,293644,RC-1616-4539-2964-7183,cmc_claim_store,null
25,a0c95a29-f663-46e5-9657-ef6173451b12,1616453937711773,Civil Money Claims,online,card,293653,RC-1616-4539-3808-2224,cmc_claim_store,null
25,db449b18-cf25-4ce4-b34e-89580b4e5464,1616453937900780,Civil Money Claims,online,card,293654,RC-1616-4539-3806-4180,cmc_claim_store,null
25,b3b256ed-3a0d-4dca-a3ba-ac8566708484,1616453942576385,Civil Money Claims,online,card,293659,RC-1616-4539-4267-2911,cmc_claim_store,null
25,c4f29fb2-1ce3-446a-b64b-1bba4213d815,1616453947879339,Civil Money Claims,online,card,293665,RC-1616-4539-4795-4140,cmc_claim_store,null
25,6a9b6fa2-a052-42df-80d4-5bda871201cf,1616453949068451,Civil Money Claims,online,card,293667,RC-1616-4539-4917-4135,cmc_claim_store,null
25,ffd94c87-7612-49b2-9348-14a73ce5f1e9,1616453954206046,Civil Money Claims,online,card,293673,RC-1616-4539-5433-0986,cmc_claim_store,null
25,01da5582-c10f-426d-88d8-96afcfe1cf52,1616453995656522,Civil Money Claims,online,card,293718,RC-1616-4539-9587-5189,cmc_claim_store,null
25,9627933a-9dab-4d67-b608-88e107f67e7a,1616453962835331,Civil Money Claims,online,card,293681,RC-1616-4539-6291-1611,cmc_claim_store,null
25,a289e22c-a29c-4ca0-9782-d27a5e444297,1616453973641124,Civil Money Claims,online,card,293693,RC-1616-4539-7378-9170,cmc_claim_store,null
25,ad5ccfe3-125a-46a0-bc20-fdf0fadad8d1,1616453997926618,Civil Money Claims,online,card,293720,RC-1616-4539-9807-0523,cmc_claim_store,null
25,fab6706f-3428-458d-9fc1-58d19ea79b1e,1616453964549013,Civil Money Claims,online,card,293684,RC-1616-4539-6461-8362,cmc_claim_store,null
25,9ac8fcf4-25ff-4e6e-bda1-93faca02c370,1616453999466670,Civil Money Claims,online,card,293721,RC-1616-4539-9959-7235,cmc_claim_store,null
25,57442e7d-be47-400c-9954-51e1adde319c,1616454002611369,Civil Money Claims,online,card,293725,RC-1616-4540-0278-5569,cmc_claim_store,null
25,45a38e54-770e-4e5a-83bb-4648b09d187b,1616453969610075,Civil Money Claims,online,card,293690,RC-1616-4539-6973-6078,cmc_claim_store,null
25,240890d0-04af-4b8e-9aba-6a894225e238,1616454009550511,Civil Money Claims,online,card,293730,RC-1616-4540-0961-8920,cmc_claim_store,null
25,9ba2ba50-70ce-4762-8253-e04f987842c8,1616453940149987,Civil Money Claims,online,card,293657,RC-1616-4539-4023-1249,cmc_claim_store,null
25,a3bcdabc-b323-4568-b363-236ef485a57e,1616454009525141,Civil Money Claims,online,card,293731,RC-1616-4540-0965-8983,cmc_claim_store,null
25,8bb5ce7f-1c41-4021-b07b-de4405105380,1616453950017157,Civil Money Claims,online,card,293668,RC-1616-4539-5015-3721,cmc_claim_store,null
25,08833a19-f5c3-416a-9666-b3180cc3c0aa,1616453954151358,Civil Money Claims,online,card,293672,RC-1616-4539-5426-5190,cmc_claim_store,null
25,11219775-0bd1-4624-a729-43d88878d5e1,1616453991215869,Civil Money Claims,online,card,293712,RC-1616-4539-9138-8146,cmc_claim_store,null
25,1a4af836-f000-417e-b8db-10e745c202a1,1616453991264586,Civil Money Claims,online,card,293713,RC-1616-4539-9156-4878,cmc_claim_store,null
25,57f13a73-783c-4b2e-8a40-c2d1b32ff373,1616453960309909,Civil Money Claims,online,card,293677,RC-1616-4539-6049-5526,cmc_claim_store,null
25,6ab4e0be-7243-4dac-bd32-e2044e1262dd,1616453960650559,Civil Money Claims,online,card,293679,RC-1616-4539-6072-3976,cmc_claim_store,null
25,2af2ed10-4165-4907-a6a6-804257ce33d0,1616453966965639,Civil Money Claims,online,card,293686,RC-1616-4539-6708-8803,cmc_claim_store,null
25,f3517406-ab0f-42fc-a35c-b0558b3d8ec3,1616454000325665,Civil Money Claims,online,card,293722,RC-1616-4540-0043-5498,cmc_claim_store,null
25,993680a8-9117-49c3-a571-c3946f36850c,1616453970806068,Civil Money Claims,online,card,293691,RC-1616-4539-7085-2344,cmc_claim_store,null
25,8a97bf8b-c566-41b4-ac89-9c585de697e5,1616454003472944,Civil Money Claims,online,card,293726,RC-1616-4540-0357-5183,cmc_claim_store,null
25,57a5d5c9-434c-4a86-a99f-513c53bc5de1,1616453971913814,Civil Money Claims,online,card,293692,RC-1616-4539-7202-5899,cmc_claim_store,null
25,cb575837-90d2-436b-af3f-0291fcade8b4,1616453974869997,Civil Money Claims,online,card,293695,RC-1616-4539-7492-2515,cmc_claim_store,null
25,9378f679-87b4-4f31-bc92-35dae8201229,1616453976570312,Civil Money Claims,online,card,293697,RC-1616-4539-7661-7469,cmc_claim_store,null
25,22699fe5-b692-4a07-88eb-e65fc2f629d9,1616454010805896,Civil Money Claims,online,card,293734,RC-1616-4540-1094-8332,cmc_claim_store,null
25,c32ad0af-fc80-4ebd-80a7-e4fec6abb101,1616454015768305,Civil Money Claims,online,card,293739,RC-1616-4540-1586-8501,cmc_claim_store,null
25,c6091d67-557f-45a7-94f7-fbaafe627304,1616453988171729,Civil Money Claims,online,card,293709,RC-1616-4539-8841-5944,cmc_claim_store,null
25,e178902b-4eae-467f-be14-36bae16a3d77,1616453994901895,Civil Money Claims,online,card,293716,RC-1616-4539-9508-6571,cmc_claim_store,null
25,971f1a37-a86a-4a57-b004-bae70a11804b,1623432237186002,Civil Money Claims,online,card,316335,RC-1623-4322-3719-1804,cmc_claim_store,null
25,d13a809b-ab96-4705-88d8-e63778f0c5eb,1616453985597256,Civil Money Claims,online,card,293707,RC-1616-4539-8562-4134,cmc_claim_store,null
25,95723d59-370f-4730-a9b1-4d6da09622a9,1616454039144962,Civil Money Claims,online,card,293765,RC-1616-4540-3926-3176,cmc_claim_store,null
25,b2c22cd5-01d8-4f2b-8485-de63ff1de752,1616454007282950,Civil Money Claims,online,card,293728,RC-1616-4540-0736-5797,cmc_claim_store,null
25,5a7b253f-1952-4731-96bc-82629a798f16,1616454009767511,Civil Money Claims,online,card,293733,RC-1616-4540-0998-1948,cmc_claim_store,null
